Trail,Time,N,dx,beta_0,beta_V,beta_K,beta_D,beta_Y,g,V,gState,iState,E0,Ei,Ef,Evolver,Cooling,pTime,wTime
0,2019/11/17 22:47:01,128,0.2,1,50,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.518021582,IVP,Cooled,2.895157895,5.899591684
0,2019/11/17 22:47:07,128,0.2,1,50,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.514806639,IVP,Cooled,3.158263158,6.239587545
0,2019/11/17 22:47:14,128,0.2,1,50,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.511601293,IVP,Cooled,3.421368421,6.753903866
0,2019/11/17 22:47:21,128,0.2,1,50,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.508534668,IVP,Cooled,3.684473684,7.374942064
0,2019/11/17 22:47:29,128,0.2,1,50,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.50633562,IVP,Cooled,3.947578947,7.804666758
0,2019/11/17 22:47:37,128,0.2,1,50,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.504769066,IVP,Cooled,4.210684211,8.199110985
0,2019/11/17 22:47:46,128,0.2,1,50,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.503789515,IVP,Cooled,4.473789474,8.720112324
0,2019/11/17 22:47:55,128,0.2,1,50,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.503002623,IVP,Cooled,4.736894737,9.226043701
0,2019/11/17 22:48:05,128,0.2,1,50,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.502364078,IVP,Cooled,5,9.624900341
0,2019/11/17 22:48:05,128,0.2,1,60,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,1.991938622,IVP,Failed,0.001,0.225517988
0,2019/11/17 22:48:05,128,0.2,1,60,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,1.985594706,IVP,Failed,0.264105263,0.592602015
0,2019/11/17 22:48:06,128,0.2,1,60,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,1.943431638,IVP,Partially Cooled,0.527210526,1.035517693
0,2019/11/17 22:48:08,128,0.2,1,60,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,1.818240769,IVP,Partially Cooled,0.790315789,1.671997309
0,2019/11/17 22:48:10,128,0.2,1,60,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,1.476500045,IVP,Partially Cooled,1.053421053,2.193751335
0,2019/11/17 22:48:13,128,0.2,1,60,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.720943848,IVP,Cooled,1.316526316,2.838584185
0,2019/11/17 22:48:17,128,0.2,1,60,0,0,0,0,HO,Gaussian,GM,0.5,1.991967025,0.60610378,IVP,Cooled,1.579631579,3.397117376
