Trail,Time,N,dx,beta_0,beta_V,beta_K,beta_D,beta_Y,g,V,gState,iState,E0,Ei,Ef,Evolver,Cooling,pTime,wTime
0,2019/11/17 23:08:29,128,0.2,1,40,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.314567367,IVP,Cooled,3.947578947,7.38917923
0,2019/11/17 23:08:37,128,0.2,1,40,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.297497736,IVP,Cooled,4.210684211,7.75270009
0,2019/11/17 23:08:45,128,0.2,1,40,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.292057313,IVP,Cooled,4.473789474,7.99293828
0,2019/11/17 23:08:53,128,0.2,1,40,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.290986836,IVP,Cooled,4.736894737,8.27431035
0,2019/11/17 23:09:02,128,0.2,1,40,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.290478725,IVP,Cooled,5,8.696770906
0,2019/11/17 23:09:02,128,0.2,1,50,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,4.648072081,IVP,Failed,0.001,0.259259939
0,2019/11/17 23:09:03,128,0.2,1,50,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,4.644185336,IVP,Failed,0.264105263,0.838894606
0,2019/11/17 23:09:04,128,0.2,1,50,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,4.624070272,IVP,Failed,0.527210526,1.378091574
0,2019/11/17 23:09:06,128,0.2,1,50,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,4.565049867,IVP,Partially Cooled,0.790315789,2.131269455
0,2019/11/17 23:09:09,128,0.2,1,50,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,4.378805216,IVP,Partially Cooled,1.053421053,2.647710085
0,2019/11/17 23:09:13,128,0.2,1,50,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,2.286648659,IVP,Partially Cooled,1.316526316,3.453793526
0,2019/11/17 23:09:16,128,0.2,1,50,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.514555352,IVP,Cooled,1.579631579,3.880805492
0,2019/11/17 23:09:21,128,0.2,1,50,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.456583741,IVP,Cooled,1.842736842,4.161134243
0,2019/11/17 23:09:25,128,0.2,1,50,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.422165038,IVP,Cooled,2.105842105,4.713431835
0,2019/11/17 23:09:30,128,0.2,1,50,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.400896928,IVP,Cooled,2.368947368,5.094043732
0,2019/11/17 23:09:36,128,0.2,1,50,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.386581824,IVP,Cooled,2.632052632,5.603297234
0,2019/11/17 23:09:42,128,0.2,1,50,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.377024007,IVP,Cooled,2.895157895,5.977869987
0,2019/11/17 23:09:49,128,0.2,1,50,0,0,0,-1,HO,Gaussian,GM,0.288225942,4.648275292,0.370311981,IVP,Cooled,3.158263158,6.486186504
